user_id,gender,age,income,customer score
3950,Female,58,117000,34
3951,Female,38,39000,19
3952,Female,52,72000,7
3953,Male,60,81000,5
3954,Male,75,31000,4
3955,Female,39,98000,11
3956,Male,97,41000,9
3957,Female,70,32000,13
3958,Female,43,55000,17
3959,Female,65,88000,4
3960,Female,25,64000,100
3961,Female,91,71000,8
3962,Male,20,35000,10
3963,Female,56,42000,8
3964,Male,68,79000,60
3965,Female,58,102000,13
3966,Female,70,99000,13
3968,Female,63,95000,14
3969,Female,23,50000,9
3970,Female,47,53000,11
3971,Female,78,53000,24
3972,Male,85,85000,4
3973,Female,54,87000,8
3974,Female,32,59000,49
3975,Female,82,92000,4
3976,Female,74,100000,13
3979,Male,41,30000,25
3980,Female,62,57000,40
3981,Male,70,31000,10
3982,Female,26,68000,8
3983,Male,52,73000,10
3984,Female,42,61000,7
3986,Male,80,35000,4
3988,Male,78,93000,12
3990,Male,44,41000,27
3991,Male,42,58000,14
3992,Male,59,78000,13
3993,Male,27,40000,18
3994,Female,73,65000,11
3995,Female,82,78000,5
3996,Female,55,74000,15
3997,Male,73,61000,4
3998,Male,72,102000,7
3999,Female,36,54000,13
4000,Male,62,47000,43
4002,Female,37,69000,23
4004,Male,38,32000,37
4008,Female,62,51000,24
4010,Female,73,78000,8
4011,Female,54,96000,4
4012,Female,26,74000,14
4013,Male,53,39000,10
4014,Female,41,90000,25
4015,Female,69,103000,5
4016,Female,60,72000,5
4017,Male,25,49000,4
4018,Female,66,80000,6
4019,Male,49,31000,8
4020,Female,19,55000,4
4021,Male,76,53000,43
4022,Female,40,54000,15
4023,Female,65,83000,14
4024,Female,45,61000,34
4025,Female,69,114000,4
4026,Male,54,83000,19
4027,Female,65,67000,18
4028,Female,39,66000,12
4029,Female,29,55000,10
4030,Female,61,34000,41
4032,Female,72,45000,7
4033,Male,33,44000,5
4034,Female,42,48000,4
4035,Male,70,103000,12
4036,Male,38,51000,6
4037,Female,81,69000,7
4039,Female,36,53000,5
4041,Female,69,110000,28
4042,Male,63,85000,7
4043,Male,59,86000,6
4044,Male,50,63000,32
4045,Female,64,59000,5
4046,Male,40,41000,9
4047,Male,30,65000,6
4048,Female,61,59000,21
4049,Female,25,66000,4
4050,Female,78,74000,29
4051,Female,27,74000,9
4052,Female,55,50000,6
4053,Male,28,31000,12
4054,Female,77,32000,25
4055,Male,24,38000,10
4056,Male,52,43000,10
4057,Female,56,80000,8
4058,Male,43,67000,5
4059,Female,48,72000,8
4060,Male,59,105000,4
4061,Female,59,57000,5
4062,Male,64,75000,4
4063,Male,65,50000,13
4064,Male,36,92000,10
4065,Male,54,70000,5
4066,Female,72,49000,7
4067,Male,73,85000,71
4068,Female,43,100000,6
4069,Female,39,96000,29
4071,Male,51,75000,15
4072,Female,80,77000,71
4073,Male,25,67000,18
4074,Male,48,64000,22
4075,Female,45,49000,9
4076,Male,51,77000,48
4077,Female,56,60000,11
4078,Male,35,40000,13
4079,Male,83,73000,5
4080,Female,70,114000,16
4081,Male,71,93000,10
4082,Female,35,40000,21
4083,Female,30,56000,11
4084,Male,29,51000,11
4085,Female,63,60000,14
4086,Female,43,79000,10
4087,Female,43,58000,46
4089,Male,57,54000,8
4090,Female,71,94000,54
4091,Female,59,58000,16
4092,Male,62,60000,6
4093,Female,36,57000,5
4094,Female,67,79000,12
4095,Male,54,70000,10
4096,Male,46,73000,4
4097,Female,91,89000,7
4098,Male,78,67000,39
4099,Male,59,44000,35
4100,Male,46,58000,23
4101,Female,42,64000,6
4102,Female,72,81000,17
4104,Female,51,49000,10
4105,Female,76,64000,6
4106,Male,69,105000,10
4107,Female,34,33000,4
4108,Female,25,54000,36
4109,Female,83,63000,7
4110,Female,41,58000,9
4112,Female,51,36000,7
4113,Female,30,45000,4
4115,Female,67,74000,47
4116,Female,60,64000,10
4117,Male,70,82000,29
4118,Female,51,101000,45
4119,Male,40,59000,59
4120,Female,51,66000,6
4122,Female,52,31000,41
4123,Male,74,71000,17
4124,Female,60,71000,18
4125,Female,89,47000,6
4126,Male,18,41000,4
4127,Male,59,67000,27
4128,Female,66,45000,6
4129,Female,50,82000,22
4130,Female,56,72000,45
4131,Male,67,35000,16
4132,Female,55,85000,5
4134,Female,80,83000,4
4135,Female,56,62000,9
4136,Male,43,52000,6
4137,Male,61,59000,5
4138,Female,76,33000,24
4139,Female,53,98000,5
4140,Female,44,35000,5
4141,Male,61,33000,10
4142,Female,61,53000,5
4143,Female,36,66000,8
4145,Female,50,113000,7
4147,Female,77,71000,24
4148,Female,67,41000,25
4149,Female,44,31000,6
4150,Female,60,69000,5
4151,Male,81,62000,21
4152,Female,76,40000,7
4153,Male,87,38000,9
4154,Male,80,55000,7
4155,Female,28,34000,7
4156,Male,65,75000,7
4158,Male,44,55000,9
4159,Female,67,94000,4
4160,Female,53,84000,6
4161,Female,83,61000,4
4162,Male,57,61000,4
4163,Female,87,42000,31
4165,Female,57,52000,14
4166,Female,64,95000,51
4167,Male,53,62000,12
4168,Female,45,58000,17
4169,Female,41,87000,4
4170,Female,60,118000,49
4171,Male,56,60000,19
4172,Male,66,79000,13
4173,Female,42,61000,9
4174,Female,57,65000,5
4175,Male,50,111000,9
4176,Male,83,64000,42
4177,Female,64,70000,50
4178,Female,86,62000,20
4179,Male,43,39000,35
4180,Male,81,85000,15
4181,Female,52,99000,7
4182,Male,44,76000,19
4183,Male,30,69000,5
4184,Female,50,56000,5
4185,Female,55,91000,4
4187,Female,34,63000,41
4188,Male,53,90000,4
4189,Male,65,93000,11
4190,Male,74,91000,13
4191,Male,66,72000,4
4192,Male,42,71000,61
4193,Female,88,89000,41
4194,Male,22,57000,29
4195,Male,63,71000,6
4196,Female,67,82000,33
4197,Female,56,60000,10
4198,Female,71,62000,6
4199,Female,76,54000,100
4200,Female,60,91000,5
4201,Female,52,92000,10
4202,Female,58,78000,6
4203,Male,43,60000,14
4204,Female,77,79000,16
4205,Male,65,68000,6
4206,Male,56,68000,17
4207,Male,69,75000,4
4208,Female,34,62000,42
4209,Female,27,70000,22
4210,Male,34,52000,10
4212,Male,63,74000,5
4213,Male,42,33000,26
4214,Male,56,54000,14
4215,Female,62,31000,23
4216,Female,70,36000,12
4217,Male,58,100000,7
4218,Male,29,53000,24
4219,Male,88,51000,7
4220,Female,72,104000,37
4221,Male,54,74000,11
4222,Female,64,74000,9
4223,Male,84,64000,46
4224,Male,23,71000,41
4225,Female,63,62000,10
4226,Female,65,52000,9
4227,Female,37,44000,7
4229,Male,77,77000,100
4231,Male,65,71000,18
4232,Male,36,38000,14
4233,Male,44,64000,4
4234,Female,61,113000,8
4236,Female,53,41000,4
4237,Female,49,65000,10
4238,Female,21,36000,46
4239,Female,63,76000,7
4240,Female,52,100000,8
4241,Female,51,88000,6
4242,Female,53,53000,10
4243,Female,40,49000,5
4244,Female,26,65000,8
4245,Female,67,88000,9
4246,Male,53,53000,26
4247,Female,30,42000,7
4248,Male,79,78000,20
4249,Male,44,55000,12
4250,Female,67,72000,7
4251,Male,42,32000,15
4252,Male,27,40000,24
4253,Female,83,54000,10
4254,Male,48,98000,22
4255,Female,52,81000,25
4256,Male,48,69000,19
4257,Female,37,59000,5
4258,Male,41,50000,19
4259,Male,36,54000,8
4260,Male,72,65000,7
4261,Female,66,79000,4
4262,Male,59,74000,5
4263,Female,54,70000,4
4264,Female,41,34000,5
4265,Female,83,73000,24
4266,Female,80,58000,26
4267,Female,72,64000,50
4268,Female,21,35000,5
4269,Female,52,85000,6
4271,Male,60,33000,7
4272,Male,49,53000,18
4273,Female,51,56000,26
4274,Female,57,110000,6
4275,Male,65,75000,4
4277,Female,49,73000,5
4278,Male,61,41000,15
4279,Female,51,54000,4
4280,Male,38,48000,18
4281,Female,75,61000,96
4282,Female,73,45000,22
4284,Female,67,91000,100
4285,Male,57,84000,8
4286,Female,26,69000,5
4287,Male,61,65000,16
4288,Female,28,48000,5
4289,Female,50,65000,21
4290,Male,38,38000,10
4291,Female,24,39000,10
4292,Female,29,33000,4
4293,Male,90,78000,4
4294,Female,85,88000,51
4295,Female,43,79000,8
4296,Female,64,88000,5
4298,Female,48,45000,15
4299,Female,57,91000,38
4300,Male,63,60000,33
4301,Male,63,92000,4
4302,Male,56,63000,15
4303,Male,70,51000,11
4305,Female,80,112000,11
4306,Male,87,83000,4
4307,Male,55,58000,4
4308,Male,25,73000,7
4309,Female,62,64000,9
4310,Female,53,46000,7
4311,Female,19,44000,13
4312,Female,47,42000,30
4314,Female,54,45000,4
4315,Female,60,52000,8
4316,Male,83,60000,7
4317,Female,82,65000,12
4318,Male,49,41000,10
4319,Female,49,68000,5
4321,Female,50,87000,13
4323,Male,52,64000,38
4326,Female,73,38000,54
4327,Female,20,64000,13
4328,Male,22,53000,4
4329,Male,43,68000,4
4330,Male,67,56000,6
4331,Female,70,81000,5
4333,Male,44,42000,33
4334,Male,47,70000,4
4335,Female,75,99000,50
4336,Female,27,55000,19
4337,Female,66,99000,4
4338,Female,38,35000,8
4339,Female,89,119000,19
4340,Female,73,56000,13
4341,Male,22,32000,11
4342,Male,90,66000,4
4343,Female,29,44000,5
4344,Male,51,92000,35
4345,Female,76,34000,83
4346,Female,46,70000,18
4347,Female,53,91000,36
4348,Female,67,85000,13
4349,Male,53,74000,8
4350,Female,71,73000,10
4352,Male,64,63000,22
4353,Female,95,41000,19
4354,Female,65,57000,21
4356,Male,49,33000,100
4357,Female,54,75000,11
4358,Male,67,97000,52
4359,Female,62,43000,10
4360,Female,35,61000,4
4362,Female,23,31000,35
4363,Female,88,52000,66
4364,Male,74,92000,12
4365,Female,57,55000,4
4366,Female,53,80000,10
4367,Female,50,37000,10
4368,Male,25,45000,57
4369,Female,60,69000,30
4370,Female,40,33000,4
4371,Female,63,79000,20
4372,Female,80,79000,6
4373,Male,69,46000,5
4374,Female,29,50000,11
4375,Male,51,70000,52
4376,Female,57,74000,21
4377,Male,50,106000,25
4379,Female,20,58000,4
4380,Female,63,34000,10
4381,Male,30,49000,21
4382,Male,26,48000,100
4383,Female,62,64000,14
4384,Male,25,32000,5
4385,Female,28,43000,18
4386,Male,68,89000,8
4388,Female,26,70000,17
4389,Female,52,54000,17
4390,Male,54,113000,26
4391,Female,79,101000,10
4392,Male,28,47000,15
4393,Male,55,62000,9
4394,Male,27,59000,10
4395,Male,21,36000,5
4396,Female,61,64000,18
4398,Male,67,36000,10
4399,Male,66,88000,41
4400,Male,55,31000,48
4401,Female,70,46000,12
4402,Female,19,62000,11
4403,Female,55,78000,21
4404,Female,54,63000,7
4405,Female,67,66000,11
4406,Female,35,41000,9
4407,Female,57,87000,10
4408,Female,62,99000,7
4409,Male,32,35000,4
4410,Male,43,68000,6
4411,Male,19,49000,6
4412,Female,46,51000,18
4413,Female,70,43000,38
4414,Female,82,46000,11
4415,Female,67,65000,42
4416,Female,61,37000,9
4417,Female,52,85000,26
4418,Female,63,79000,32
4421,Female,71,53000,4
4422,Male,22,53000,11
4423,Female,24,46000,12
4424,Male,25,68000,68
4425,Female,43,63000,26
4426,Male,74,53000,6
4427,Male,53,100000,42
4428,Male,66,51000,18
4429,Male,74,82000,12
4430,Female,43,60000,11
4431,Male,55,41000,6
4433,Female,64,66000,22
4435,Male,65,60000,10
4436,Male,34,41000,20
4437,Female,27,67000,17
4438,Female,64,51000,7
4440,Male,60,68000,11
4441,Male,64,72000,61
4442,Female,63,77000,63
4443,Male,53,44000,6
4444,Male,88,116000,5
4445,Male,89,71000,4
4446,Male,27,73000,9
4447,Female,59,71000,24
4448,Male,44,46000,4
4449,Female,36,56000,5
4450,Male,49,55000,7
4451,Female,35,41000,5
4452,Female,64,57000,11
4453,Male,50,35000,11
4454,Female,64,65000,20
4455,Female,47,66000,6
4456,Male,27,69000,14
4457,Female,43,84000,49
4459,Female,48,35000,37
4460,Female,42,58000,7
4462,Female,43,67000,4
4463,Female,51,112000,6
4464,Male,39,42000,9
4465,Female,48,70000,4
4466,Female,68,69000,26
4467,Male,59,34000,6
4468,Female,33,35000,8
4471,Female,80,64000,4
4472,Male,58,73000,17
4473,Female,52,97000,4
4474,Female,38,84000,38
4475,Male,22,61000,11
4476,Female,50,82000,4
4477,Male,59,57000,40
4478,Female,27,55000,5
4479,Female,58,88000,7
4481,Male,61,106000,6
4482,Female,52,64000,11
4485,Female,36,64000,4
4486,Male,38,64000,35
4487,Female,27,31000,8
4488,Female,55,85000,4
4489,Female,70,52000,5
4490,Male,89,74000,100
4491,Male,55,57000,4
4492,Male,60,63000,9
4494,Male,50,82000,23
4495,Female,77,51000,16
4497,Male,49,88000,7
4498,Male,68,57000,4
4499,Male,25,69000,100
4500,Female,88,80000,6
4501,Male,26,40000,16
4502,Female,68,38000,5
4503,Male,40,85000,68
4504,Female,50,65000,7
4505,Male,56,61000,21
4506,Male,58,62000,6
4508,Female,27,69000,5
4509,Male,48,72000,17
4510,Female,29,38000,12
4511,Female,84,118000,4
4512,Female,86,68000,15
4514,Male,58,70000,13
4515,Female,53,113000,7
4516,Female,65,48000,17
4517,Male,55,33000,21
4518,Female,79,102000,16
4519,Female,76,72000,5
4520,Female,77,50000,12
4521,Male,52,82000,17
4522,Female,58,82000,31
4524,Male,42,73000,23
4525,Male,50,43000,10
4526,Male,57,90000,4
4527,Female,42,45000,31
4529,Male,68,66000,14
4531,Female,63,55000,55
4532,Female,55,39000,6
4533,Female,23,35000,8
4534,Male,35,55000,6
4535,Female,45,70000,13
4536,Male,59,55000,12
4537,Male,80,89000,15
4538,Male,19,49000,19
4539,Male,74,84000,5
4540,Female,29,38000,6
4541,Male,20,31000,57
4542,Male,45,63000,4
4543,Female,92,86000,46
4544,Female,21,46000,52
4545,Male,53,60000,10
4546,Male,84,95000,9
4547,Male,21,59000,15
4548,Female,64,51000,44
4549,Female,76,44000,5
4550,Male,64,75000,7
4551,Female,59,90000,14
4552,Male,42,61000,19
4553,Female,57,76000,5
4554,Female,70,36000,7
4555,Female,49,77000,8
4556,Male,68,73000,12
4557,Female,47,59000,58
4558,Male,56,54000,100
4559,Female,20,40000,11
4560,Male,60,71000,24
4561,Female,64,67000,5
4562,Male,85,89000,40
4563,Male,67,92000,100
4564,Male,31,46000,4
4565,Male,47,72000,6
4566,Female,60,58000,10
4567,Female,26,70000,13
4568,Male,32,34000,11
4569,Female,35,69000,22
4570,Male,55,34000,8
4571,Female,41,64000,4
4572,Female,69,83000,4
4573,Female,56,79000,8
4574,Female,23,32000,11
4576,Female,65,83000,9
4577,Female,59,73000,24
4578,Female,65,72000,31
4579,Female,34,61000,6
4580,Female,52,68000,6
4581,Female,53,81000,12
4582,Female,58,75000,19
4583,Female,58,85000,9
4585,Female,51,63000,6
4586,Female,56,66000,10
4588,Male,21,72000,7
4589,Male,48,83000,4
4591,Male,61,33000,40
4592,Male,24,73000,7
4594,Female,68,87000,12
4595,Female,76,39000,10
4596,Male,58,86000,81
4597,Male,51,116000,18
4598,Female,60,45000,4
4599,Female,80,51000,48
4600,Female,54,57000,6
4601,Male,70,57000,11
4602,Female,65,87000,38
4603,Male,56,88000,4
4604,Female,47,90000,8
4605,Female,60,78000,8
4606,Male,57,61000,5
4607,Male,30,65000,29
4608,Female,69,80000,19
4609,Female,50,107000,12
4610,Female,59,96000,52
4611,Female,37,49000,28
4612,Male,67,62000,16
4613,Female,54,81000,32
4614,Male,26,74000,18
4616,Female,79,57000,13
4617,Female,55,78000,52
4618,Female,67,44000,25
4619,Female,44,38000,5
4620,Male,37,39000,4
4621,Female,69,73000,24
4622,Male,40,61000,18
4624,Female,37,71000,12
4625,Female,19,65000,88
4626,Female,33,51000,21
4627,Female,56,49000,7
4628,Female,82,40000,11
4629,Female,69,80000,39
4631,Male,29,43000,32
4632,Female,63,31000,7
4633,Male,48,56000,12
4634,Male,48,58000,6
4635,Male,58,71000,7
4636,Female,72,87000,4
4637,Female,60,60000,8
4638,Female,28,40000,5
4639,Female,53,32000,22
4642,Female,77,44000,13
4643,Male,27,45000,6
4644,Male,57,104000,16
4645,Male,76,65000,81
4646,Male,29,56000,33
4647,Male,54,87000,45
4648,Female,58,86000,16
4649,Female,89,100000,9
4650,Female,65,52000,74
4651,Female,45,54000,26
4652,Male,55,63000,7
4653,Male,20,41000,30
4654,Male,52,56000,5
4656,Female,77,109000,5
4657,Female,60,85000,10
4658,Female,48,53000,7
4659,Female,61,55000,59
4660,Female,29,53000,4
4661,Female,71,38000,37
4662,Female,53,49000,4
4663,Male,83,90000,37
4664,Female,53,87000,9
4665,Female,67,109000,5
4666,Female,53,86000,10
4667,Female,39,58000,7
4668,Female,66,90000,4
4669,Female,72,36000,4
4670,Female,59,89000,11
4671,Male,75,71000,71
4672,Male,77,87000,10
4673,Female,74,31000,6
4674,Female,68,84000,34
4675,Female,70,48000,13
4676,Female,34,68000,8
4677,Male,59,64000,5
4678,Female,58,57000,10
4679,Male,53,73000,16
4680,Female,36,31000,5
4681,Female,48,60000,4
4682,Female,71,119000,26
4683,Female,73,93000,7
4684,Female,45,35000,7
4685,Male,61,58000,9
4687,Male,48,40000,5
4688,Male,62,65000,4
4690,Male,34,55000,16
4691,Female,41,36000,8
4692,Female,64,108000,28
4693,Male,62,59000,100
4694,Male,87,33000,90
4695,Female,35,33000,4
4696,Female,66,59000,18
4697,Female,34,54000,31
4698,Female,32,70000,9
4699,Female,55,70000,31
4700,Female,70,31000,18
4701,Female,58,60000,48
4703,Male,41,35000,36
4704,Male,73,71000,14
4705,Male,61,98000,77
4706,Female,74,39000,8
4707,Male,58,68000,4
4708,Female,80,38000,17
4709,Male,47,74000,26
4710,Female,60,92000,5
4711,Female,33,51000,100
4713,Male,54,119000,27
4714,Female,44,73000,9
4715,Male,39,39000,6
4717,Male,75,86000,22
4718,Female,77,105000,22
4720,Female,69,112000,25
4721,Male,34,58000,4
4722,Male,51,72000,10
4723,Female,63,46000,14
4724,Male,47,50000,90
4725,Female,34,44000,5
4726,Male,33,46000,13
4727,Female,47,54000,8
4728,Female,77,74000,6
4729,Female,62,41000,18
4730,Female,51,114000,23
4731,Female,25,48000,37
4733,Female,49,68000,9
4734,Female,80,52000,9
4735,Female,76,111000,36
4736,Female,56,58000,7
4737,Male,36,30000,10
4738,Male,26,36000,18
4739,Female,56,69000,9
4740,Female,66,48000,5
4741,Male,82,101000,13
4742,Female,57,98000,8
4743,Male,69,48000,60
4744,Male,20,33000,6
4745,Male,48,90000,4
4747,Female,39,60000,8
4748,Female,31,70000,8
4749,Female,46,31000,4
4750,Male,76,82000,14
4751,Male,62,88000,21
4752,Female,55,71000,71
4753,Female,39,50000,8
4754,Female,49,43000,10
4755,Male,57,60000,6
4756,Male,18,47000,20
4757,Female,21,70000,6
4758,Female,37,42000,37
4759,Male,64,87000,5
4760,Male,60,93000,5
4761,Female,83,89000,14
4762,Female,62,104000,55
4764,Female,46,56000,100
4765,Female,58,38000,21
4766,Male,40,70000,6
4768,Female,78,74000,9
4769,Male,35,48000,5
4770,Male,69,92000,4
4771,Female,23,74000,9
4773,Female,44,47000,10
4774,Male,54,57000,5
4776,Female,42,53000,9
4777,Female,97,52000,4
4778,Female,63,33000,9
4780,Female,71,47000,4
4782,Male,39,71000,11
4783,Male,65,66000,15
4784,Female,75,86000,24
4785,Female,44,100000,57
4786,Male,50,51000,10
4787,Male,21,43000,14
4789,Male,64,36000,55
4790,Male,47,55000,11
4791,Female,71,85000,7
4792,Male,26,41000,14
4793,Female,36,35000,22
4794,Female,60,118000,18
4795,Female,49,53000,13
4796,Female,38,50000,15
4799,Female,45,68000,6
4800,Male,55,91000,10
4801,Female,50,66000,16
4802,Female,24,70000,9
4803,Male,51,119000,5
4805,Female,60,78000,14
4806,Female,53,87000,12
4809,Male,46,58000,27
4810,Male,32,61000,4
4811,Female,37,99000,24
4812,Male,51,86000,5
4813,Female,58,67000,4
4814,Female,51,65000,10
4815,Male,34,32000,12
4816,Male,67,84000,6
4817,Female,83,71000,4
4818,Male,22,64000,17
4819,Female,55,57000,6
4820,Male,44,43000,6
4821,Male,23,38000,5
4823,Male,45,43000,20
4825,Male,61,105000,48
4826,Female,54,77000,4
4827,Male,47,62000,39
4828,Male,25,72000,4
4829,Male,58,54000,8
4830,Female,50,63000,4
4831,Male,36,46000,16
4832,Male,55,71000,19
4833,Female,37,56000,14
4834,Female,53,87000,13
4835,Male,68,33000,10
4836,Male,34,52000,7
4837,Female,71,98000,5
4838,Male,68,44000,13
4839,Female,20,66000,52
4840,Female,43,78000,16
4841,Female,61,81000,9
4842,Female,36,64000,4
4843,Male,72,118000,57
4844,Female,22,37000,35
4846,Male,66,45000,11
4847,Male,49,68000,19
4848,Female,24,56000,14
4849,Male,59,57000,7
4851,Female,19,56000,37
4852,Female,46,81000,8
4853,Female,30,40000,6
4854,Female,62,78000,4
4856,Female,37,56000,18
4857,Male,33,47000,4
4858,Male,37,49000,4
4859,Female,60,82000,9
4860,Female,52,92000,36
4861,Female,32,37000,4
4862,Female,92,60000,6
4863,Female,56,58000,9
4864,Male,57,74000,11
4865,Female,43,38000,42
4867,Female,53,65000,12
4868,Female,38,58000,5
4869,Female,22,46000,32
4870,Female,20,35000,14
4872,Female,80,75000,7
4873,Female,33,32000,16
4874,Male,30,47000,14
4875,Female,42,95000,26
4876,Male,53,71000,10
4877,Female,63,86000,29
4878,Male,68,87000,29
4879,Male,30,62000,24
4880,Female,62,86000,4
4881,Male,29,33000,15
4882,Female,49,111000,18
4883,Female,55,76000,6
4885,Female,22,42000,20
4886,Female,90,63000,46
4887,Male,39,80000,5
4888,Female,34,53000,15
4889,Female,50,41000,12
4890,Female,60,44000,12
4891,Female,63,54000,7
4892,Female,32,57000,21
4893,Female,42,59000,11
4894,Female,25,54000,7
4895,Female,20,31000,17
4896,Male,70,92000,9
4897,Female,59,67000,11
4898,Female,58,61000,19
4899,Female,38,54000,14
4900,Female,56,96000,18
4901,Female,32,37000,7
4902,Male,58,30000,7
4903,Female,22,60000,11
4904,Female,66,70000,28
4905,Female,62,56000,14
4906,Male,64,71000,13
4907,Male,63,95000,8
4908,Female,71,80000,4
4909,Female,66,82000,16
4910,Male,51,87000,4
4911,Female,65,90000,17
4912,Female,54,42000,8
4914,Female,42,51000,6
4915,Male,21,34000,13
4916,Male,65,70000,17
4917,Male,65,60000,6
4918,Male,50,53000,13
4919,Male,55,59000,14
4920,Female,57,58000,15
4921,Female,66,34000,7
4923,Male,65,91000,8
4924,Female,44,34000,4
4925,Female,69,72000,24
4926,Female,54,70000,12
4927,Female,39,40000,9
4928,Male,22,54000,5
4929,Female,82,59000,13
4930,Female,76,59000,19
4931,Female,20,45000,5
4932,Male,58,90000,4
4933,Male,48,70000,7
4934,Female,37,32000,51
4935,Male,60,37000,7
4936,Male,32,50000,16
4937,Male,65,43000,8
4938,Male,58,92000,6
4939,Female,36,70000,11
4941,Female,37,34000,57
4942,Male,49,100000,7
4943,Female,54,73000,9
4944,Female,56,52000,46
4945,Male,78,52000,5
4946,Female,51,68000,4
4947,Female,54,48000,10
4948,Female,48,60000,26
4949,Female,53,102000,54
4950,Male,67,59000,22
4951,Female,50,37000,7
4952,Female,59,35000,5
4954,Female,62,48000,21
4955,Male,50,31000,6
4957,Female,76,77000,10
4958,Male,37,40000,7
4959,Female,69,64000,10
4960,Female,41,98000,8
4961,Female,64,34000,5
4962,Female,66,77000,17
4963,Male,65,46000,4
4964,Female,72,74000,11
4965,Female,58,77000,5
4966,Female,59,98000,45
4968,Male,51,42000,38
4969,Male,25,30000,25
4970,Male,75,89000,6
4972,Male,89,57000,14
4973,Male,80,74000,17
4974,Female,63,78000,47
4975,Male,43,39000,18
4976,Female,49,54000,11
4977,Male,60,92000,15
4978,Male,74,65000,5
4979,Male,54,99000,6
4980,Male,46,33000,29
4981,Male,74,35000,15
4984,Female,69,62000,39
4985,Male,19,37000,13
4986,Female,39,91000,15
4987,Male,53,55000,21
4988,Female,45,75000,11
4989,Female,40,35000,5
4990,Male,45,52000,7
4991,Male,58,85000,16
4992,Male,50,95000,5
4993,Female,79,76000,27
4994,Male,64,106000,28
4997,Female,76,64000,29
4998,Male,83,115000,8
4999,Male,67,88000,9
5000,Male,47,34000,45
5001,Male,64,72000,7
5002,Female,64,76000,33
5003,Female,51,104000,100
5004,Female,20,49000,8
5005,Male,21,50000,14
5006,Female,47,46000,7
5007,Female,53,98000,13
5008,Female,19,65000,7
5009,Female,58,58000,23
5010,Female,51,82000,4
5011,Male,79,105000,19
5012,Female,57,73000,9
5013,Male,39,59000,5
5014,Male,20,72000,4
5015,Female,29,38000,20
5016,Male,42,36000,17
5017,Female,77,92000,29
5018,Female,51,38000,17
5019,Female,32,34000,5
5020,Female,43,57000,5
5021,Male,46,43000,11
5022,Male,49,74000,5
5023,Female,72,52000,26
5024,Male,60,77000,12
5025,Female,74,101000,72
5026,Female,37,53000,10
5027,Male,36,46000,5
5028,Male,32,61000,19
5029,Male,59,84000,7
5031,Female,66,38000,16
5032,Female,50,69000,13
5033,Male,51,73000,12
5034,Female,70,108000,8
5035,Male,32,69000,8
5036,Male,55,39000,6
5037,Female,76,76000,11
5039,Male,71,96000,5
5040,Male,63,80000,11
5042,Female,24,60000,37
5043,Female,72,52000,4
5044,Male,59,97000,11
5045,Female,58,54000,7
5046,Female,34,57000,18
5047,Female,57,49000,6
5048,Female,61,77000,4
5049,Female,44,71000,13
5050,Male,61,78000,5
5051,Male,67,39000,60
5052,Female,22,33000,5
5053,Female,45,61000,8
5054,Male,50,52000,7
5055,Female,94,86000,18
5056,Female,31,37000,11
5057,Male,40,44000,24
5058,Male,64,90000,36
5059,Female,55,36000,5
5060,Female,37,75000,27
5062,Male,50,114000,5
5063,Female,50,51000,4
5064,Male,61,91000,15
5065,Female,40,75000,10
5066,Female,52,46000,6
5067,Female,73,60000,8
5068,Female,54,52000,17
5069,Female,61,71000,4
5070,Female,90,72000,36
5071,Female,66,105000,21
5072,Female,66,55000,6
5073,Female,77,72000,15
5074,Male,34,48000,10
5075,Male,52,80000,12
5076,Male,36,46000,17
5077,Female,52,72000,30
5078,Female,56,38000,4
5079,Female,22,30000,4
5080,Male,61,114000,21
5081,Male,74,85000,26
5082,Male,59,87000,14
5083,Male,80,76000,10
5084,Male,47,51000,4
5085,Male,43,80000,15
5086,Male,51,73000,6
5089,Female,69,66000,30
5090,Female,46,66000,6
5091,Male,28,44000,5
5092,Female,80,85000,7
5093,Male,62,41000,4
5094,Female,69,75000,18
5095,Female,49,36000,46
5096,Male,48,64000,12
5097,Male,60,57000,5
5098,Female,24,43000,7
5099,Female,48,45000,17
5100,Male,56,107000,16
5101,Male,58,73000,100
5102,Male,74,78000,9
5103,Male,60,81000,64
5105,Female,43,86000,17
5106,Male,48,71000,7
5108,Female,77,75000,35
5109,Female,30,31000,18
5110,Female,83,49000,17
5111,Male,56,49000,10
5112,Female,83,112000,4
5113,Female,52,41000,7
5114,Female,23,37000,9
5115,Male,70,73000,10
5116,Female,33,59000,4
5117,Male,23,32000,10
5118,Female,26,55000,22
5119,Male,46,33000,13
5120,Female,61,97000,5
5121,Male,52,65000,14
5122,Male,68,80000,14
5123,Male,56,73000,9
5125,Female,91,64000,6
5126,Female,40,71000,7
5127,Female,61,34000,4
5128,Female,36,53000,5
5130,Male,58,81000,13
5131,Female,23,35000,19
5132,Female,66,94000,10
5134,Male,74,91000,4
5135,Male,43,94000,12
5136,Male,82,65000,4
5137,Male,50,86000,10
5138,Female,57,57000,19
5139,Male,70,46000,9
5140,Female,76,71000,6
5141,Female,69,70000,9
5142,Male,50,71000,11
5143,Male,55,84000,15
5144,Male,60,92000,25
5145,Female,38,57000,6
5146,Female,56,37000,4
5147,Male,68,81000,7
5148,Male,58,59000,43
5149,Female,94,84000,5
5150,Female,40,51000,11
5151,Female,18,38000,26
5153,Female,50,51000,6
